"mid_point","pred5","pred_lo","pred_hi","ve","ve_lower","ve_upper"
17.6,1.23548896252376,1.09663908916112,1.32548252564249,0.774777826943182,0.749629842613948,0.790092409765814
17.7,1.22927525078728,1.09114361328711,1.3182281768279,0.773691701034099,0.748597010269034,0.788886770277106
17.8,1.22295127394517,1.08561419325784,1.31082264132054,0.772582501760255,0.747554946274494,0.787650780978947
17.9,1.21651703199743,1.07917398062374,1.30437772488951,0.771450031011347,0.746337635014315,0.78657082503346
18,1.20997252494407,1.07315489182698,1.29663038158428,0.770294087615916,0.745196425891047,0.785267335585766
18.1,1.20331775278509,1.06580386070408,1.28836338339996,0.769114467385319,0.743798107466776,0.783870046017428
18.2,1.19655271552048,1.05935350329286,1.28036941178967,0.767910963160638,0.742566979559016,0.782512651921345
18.3,1.18967741315025,1.05192827230381,1.2728906436621,0.766683364862666,0.741145008442708,0.78123717685207
18.4,1.18269184567439,1.04504000544103,1.26548789874183,0.765431459545103,0.739821307220512,0.779969372229975
18.5,1.17559601309291,1.03793434492154,1.2579747226303,0.76415503145108,0.738451239941245,0.778677270548512
18.6,1.16838991540581,1.03083310770718,1.24997355117238,0.762853862073182,0.737077379257303,0.77729528272244
18.7,1.16107355261308,1.02367239069315,1.24220553381681,0.761527730217073,0.735687319112157,0.7759476860148
