study_id,author,first_dose_only,location_id,location_id2,location_name,location_name2,vac_before_booster,vaccine_developer,variant,symptom_severity,severity,sample_size,age_start,age_end,efficacy_mean,efficacy_lower,efficacy_upper,booster,vemt,mean_time_since_vaccination,start_interval,end_interval,sev_severity,mid_point1,mid_point,group_analysis,vaccine_type,study_id2,e_mean,se,mean_logit,sd_logit,in_var
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,severe,hosp,,18,85,0.953,0.915,0.974,0,0,,18,25,severe,21.5,21.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&hosp&18&85,0.947777777777778,0.0185815066767448,2.89861194578163,0.375421426458889,0.733600362271874
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,severe,hosp,,18,85,0.911,0.849,0.948,0,0,,26,33,severe,29.5,29.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&hosp&18&85,0.901111111111111,0.0311791383219955,2.20963168438327,0.349895427213127,0.566327884469123
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 18-64,"",Pfizer & BioNTech,Delta,severe,hosp,,18,64,0.826,0.801,0.847,0,0,,2,17,severe,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta hosp 18-64&Delta&hosp&18&64,0.806666666666667,0.0144872763920383,1.42849471561027,0.09289362177853,0.830819396478692
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 18-64,"",Pfizer & BioNTech,Delta,severe,hosp,,18,64,0.826,0.812,0.839,0,0,,18,25,severe,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta hosp 18-64&Delta&hosp&18&64,0.806666666666667,0.00850340136054419,1.42849471561027,0.0545245171308762,1.08443533693808
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 18-64,"",Pfizer & BioNTech,Delta,severe,hosp,,18,64,0.785,0.767,0.802,0,0,,26,34,severe,30,30,Non_Omicron,mRNA,558&Hungary delta hosp 18-64&Delta&hosp&18&64,0.761111111111111,0.0110229276895944,1.15878081013456,0.0606251667192085,0.952470471983252
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 18-64,"",Pfizer & BioNTech,Delta,severe,hosp,,18,64,0.696,0.649,0.736,0,0,,35,42,severe,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta hosp 18-64&Delta&hosp&18&64,0.662222222222222,0.0273998488284202,0.673212965659127,0.122493584152135,0.604123759871584
558,Voko Z,0,48,48,Hungary,Hungary delta death 18-64,"",Pfizer & BioNTech,Delta,severe,death,,18,64,0.874,0.815,0.915,0,0,,2,17,severe,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta death 18-64&Delta&death&18&64,0.86,0.0314940791131268,1.81528996663825,0.261578730175471,0.563489130329947
558,Voko Z,0,48,48,Hungary,Hungary delta death 18-64,"",Pfizer & BioNTech,Delta,severe,death,,18,64,0.903,0.874,0.925,0,0,,18,25,severe,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta death 18-64&Delta&death&18&64,0.892222222222222,0.0160619803476946,2.11364373544338,0.167030903206181,0.789042606767288
558,Voko Z,0,48,48,Hungary,Hungary delta death 18-64,"",Pfizer & BioNTech,Delta,severe,death,,18,64,0.828,0.791,0.858,0,0,,26,34,severe,30,30,Non_Omicron,mRNA,558&Hungary delta death 18-64&Delta&death&18&64,0.808888888888889,0.0211010330057949,1.44280657138323,0.136498823909835,0.688411539532273
558,Voko Z,0,48,48,Hungary,Hungary delta death 18-64,"",Pfizer & BioNTech,Delta,severe,death,,18,64,0.736,0.611,0.821,0,0,,35,42,severe,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta death 18-64&Delta&death&18&64,0.706666666666667,0.0661375661375661,0.879249460193807,0.319059870946664,0.388844441904472
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 18-64,"",Moderna,Delta,severe,hosp,,18,64,0.849,0.754,0.908,0,0,,2,17,severe,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta hosp 18-64&Delta&hosp&18&64,0.832222222222222,0.0485008818342152,1.60145914670229,0.347356866866323,0.454072481198562
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 18-64,"",Moderna,Delta,severe,hosp,,18,64,0.815,0.782,0.843,0,0,,18,25,severe,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta hosp 18-64&Delta&hosp&18&64,0.794444444444444,0.0192113882590073,1.35192671761568,0.117642974785832,0.721473901235474
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 18-64,"",Moderna,Delta,severe,hosp,,18,64,0.816,0.779,0.847,0,0,,26,34,severe,30,30,Non_Omicron,mRNA,558&Hungary delta hosp 18-64&Delta&hosp&18&64,0.795555555555555,0.0214159737969262,1.35874440935166,0.131671565881635,0.683330942128767
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 18-64,"",Moderna,Delta,severe,hosp,,18,64,0.425,-0.04,0.682,0,0,,35,42,severe,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta hosp 18-64&Delta&hosp&18&64,0.361111111111111,0.227387251196775,-0.570544858467614,0.985598252678998,0.209708939569061
558,Voko Z,0,48,48,Hungary,Hungary delta death 18-64,"",Moderna,Delta,severe,death,,18,64,0.777,0.307,0.928,0,0,,2,17,severe,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta death 18-64&Delta&death&18&64,0.752222222222222,0.195578231292517,1.11049950145216,1.04932978748858,0.22612039886443
558,Voko Z,0,48,48,Hungary,Hungary delta death 18-64,"",Moderna,Delta,severe,death,,18,64,0.841,0.75,0.899,0,0,,18,25,severe,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta death 18-64&Delta&death&18&64,0.823333333333333,0.0469261778785588,1.53909642307585,0.322615232531532,0.461628282431806
558,Voko Z,0,48,48,Hungary,Hungary delta death 18-64,"",Moderna,Delta,severe,death,,18,64,0.833,0.746,0.89,0,0,,26,34,severe,30,30,Non_Omicron,mRNA,558&Hungary delta death 18-64&Delta&death&18&64,0.814444444444444,0.0453514739229025,1.47915188946989,0.300093078869962,0.469574275274956
558,Voko Z,0,48,48,Hungary,Hungary delta death 18-64,"",Moderna,Delta,severe,death,,18,64,0.797,-0.443,0.971,0,0,,35,42,severe,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta death 18-64&Delta&death&18&64,0.774444444444444,0.445326278659612,1.23357943171873,2.54937971824558,0.149851411553427
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 65-100,"",Pfizer & BioNTech,Delta,severe,hosp,,65,100,0.766,0.733,0.794,0,0,,2,17,severe,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta hosp 65-100&Delta&hosp&65&100,0.74,0.0192113882590073,1.04596855518269,0.0998512903274809,0.721473901235474
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 65-100,"",Pfizer & BioNTech,Delta,severe,hosp,,65,100,0.727,0.707,0.746,0,0,,18,25,severe,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta hosp 65-100&Delta&hosp&65&100,0.696666666666667,0.0122826908541194,0.831474745447962,0.0581230441595641,0.902304741289685
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 65-100,"",Pfizer & BioNTech,Delta,severe,hosp,,65,100,0.678,0.662,0.694,0,0,,26,34,severe,30,30,Non_Omicron,mRNA,558&Hungary delta hosp 65-100&Delta&hosp&65&100,0.642222222222222,0.0100781053162005,0.585022323127968,0.0438611688738337,0.996117462953041
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 65-100,"",Pfizer & BioNTech,Delta,severe,hosp,,65,100,0.592,0.556,0.624,0,0,,35,42,severe,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta hosp 65-100&Delta&hosp&65&100,0.546666666666667,0.0214159737969262,0.187211542088148,0.0864166804933355,0.683330942128767
558,Voko Z,0,48,48,Hungary,Hungary delta death 65-100,"",Pfizer & BioNTech,Delta,severe,death,,65,100,0.815,0.768,0.853,0,0,,2,17,severe,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta death 65-100&Delta&death&65&100,0.794444444444444,0.0267699672461577,1.35192671761568,0.163928735357306,0.611189775091559
558,Voko Z,0,48,48,Hungary,Hungary delta death 65-100,"",Pfizer & BioNTech,Delta,severe,death,,65,100,0.799,0.768,0.827,0,0,,18,25,severe,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta death 65-100&Delta&death&65&100,0.776666666666667,0.0185815066767448,1.24634583417474,0.107125462872784,0.733600362271874
558,Voko Z,0,48,48,Hungary,Hungary delta death 65-100,"",Pfizer & BioNTech,Delta,severe,death,,65,100,0.746,0.723,0.768,0,0,,26,34,severe,30,30,Non_Omicron,mRNA,558&Hungary delta death 65-100&Delta&death&65&100,0.717777777777778,0.014172335600907,0.933465236764066,0.069961677169832,0.84
558,Voko Z,0,48,48,Hungary,Hungary delta death 65-100,"",Pfizer & BioNTech,Delta,severe,death,,65,100,0.602,0.552,0.646,0,0,,35,42,severe,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta death 65-100&Delta&death&65&100,0.557777777777778,0.0296044343663391,0.232148114407293,0.120020379971244,0.581194661058198
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 65-100,"",Moderna,Delta,severe,hosp,,65,100,0.838,0.735,0.901,0,0,,2,17,severe,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta hosp 65-100&Delta&hosp&65&100,0.82,0.0522801713277904,1.51634748936809,0.354201702762807,0.437352384735393
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 65-100,"",Moderna,Delta,severe,hosp,,65,100,0.786,0.747,0.82,0,0,,18,25,severe,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta hosp 65-100&Delta&hosp&65&100,0.762222222222222,0.0229906777525825,1.16490161270403,0.126852463009127,0.65951414246367
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 65-100,"",Moderna,Delta,severe,hosp,,65,100,0.766,0.733,0.795,0,0,,26,34,severe,30,30,Non_Omicron,mRNA,558&Hungary delta hosp 65-100&Delta&hosp&65&100,0.74,0.0195263290501386,1.04596855518269,0.101488196726292,0.715631911151301
558,Voko Z,0,48,48,Hungary,Hungary delta hosp 65-100,"",Moderna,Delta,severe,hosp,,65,100,0.693,0.609,0.759,0,0,,35,42,severe,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta hosp 65-100&Delta&hosp&65&100,0.658888888888889,0.0472411186696901,0.658346651410529,0.210190035333225,0.46008694830434
558,Voko Z,0,48,48,Hungary,Hungary delta death 65-100,"",Moderna,Delta,severe,death,,65,100,0.932,0.726,0.983,0,0,,2,17,severe,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta death 65-100&Delta&death&65&100,0.924444444444445,0.0809397833207357,2.50432473564511,1.15881689214148,0.351494862170553
558,Voko Z,0,48,48,Hungary,Hungary delta death 65-100,"",Moderna,Delta,severe,death,,65,100,0.864,0.804,0.906,0,0,,18,25,severe,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta death 65-100&Delta&death&65&100,0.848888888888889,0.0321239606953893,1.72591290343047,0.250427396089326,0.55793737789026
558,Voko Z,0,48,48,Hungary,Hungary delta death 65-100,"",Moderna,Delta,severe,death,,65,100,0.817,0.767,0.856,0,0,,26,34,severe,30,30,Non_Omicron,mRNA,558&Hungary delta death 65-100&Delta&death&65&100,0.796666666666667,0.0280297304106828,1.3655896877582,0.17303489518907,0.597297283556372
558,Voko Z,0,48,48,Hungary,Hungary delta death 65-100,"",Moderna,Delta,severe,death,,65,100,0.719,0.607,0.799,0,0,,35,42,severe,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta death 65-100&Delta&death&65&100,0.687777777777778,0.0604686318972033,0.789750603350852,0.281590625660345,0.406663251351779
564,Grannis SJ,0,102,102,United States,US delta hosp,"",Pfizer & BioNTech,Delta,Severe,Hosp,,18,75,0.8,0.73,0.85,0,1,16,,,severe,,16,Non_Omicron,mRNA,564&US delta hosp&Delta&Hosp&18&75,0.777777777777778,0.0377928949357521,1.25276296849537,0.21865889212828,0.514392845984467
564,Grannis SJ,0,102,102,United States,US delta hosp,"",Moderna,Delta,Severe,Hosp,,18,75,0.95,0.92,0.97,0,1,14,,,severe,,14,Non_Omicron,mRNA,564&US delta hosp&Delta&Hosp&18&75,0.944444444444444,0.0157470395565633,2.83321334405621,0.300120048019205,0.796893970362432
566,Olson S.M,0,102,102,United States,US adolescents delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,12,18,0.94,0.9,0.96,0,1,13,,,severe,,13,Non_Omicron,mRNA,566&US adolescents delta hosp&Delta&hosp&12&18,0.933333333333333,0.018896447467876,2.63905732961525,0.30369290573372,0.727461339178929
570,Suah JL,0,13,13,Malaysia,Malaysia delta death,"",Pfizer & BioNTech,Delta,severe,death,,15,60,0.915,0.898,0.929,0,0,,2,8,severe,5,5,Non_Omicron,mRNA,570&Malaysia delta death&Delta&death&15&60,0.905555555555556,0.00976316452506929,2.26053685675055,0.114156091884607,1.01205635441715
570,Suah JL,0,13,13,Malaysia,Malaysia delta death,"",Pfizer & BioNTech,Delta,severe,death,,15,60,0.912,0.886,0.931,0,0,,9,20,severe,14.5,14.5,Non_Omicron,mRNA,570&Malaysia delta death&Delta&death&15&60,0.902222222222222,0.014172335600907,2.22216352568347,0.16065259511776,0.84
