nid,var
20740,anemia_severe_who
20740,anemia_moderate_who
20740,anemia_mod_sev_who
20740,anemia_mild_who
20740,anemia_anemic_who
274703,hemoglobin_alt_adj
21222,hemoglobin_raw
21222,hemoglobin_alt_adj
21222,anemia_severe_raw
21222,anemia_moderate_raw
21222,anemia_mod_sev_raw
21222,anemia_mild_raw
21222,anemia_anemic_raw
21222,brinda_adj_hemog
21222,anemia_mild_brinda
21222,anemia_moderate_brinda
21222,anemia_severe_brinda
21222,anemia_mod_sev_brinda
21222,anemia_anemic_brinda
21222,anemia_severe_adj
21222,anemia_moderate_adj
21222,anemia_mod_sev_adj
21222,anemia_mild_adj
21222,anemia_anemic_adj
21222,anemia_severe_who
21222,anemia_moderate_who
21222,anemia_mod_sev_who
21222,anemia_mild_who
21222,anemia_anemic_who
56040,hemoglobin_raw
56040,hemoglobin_alt_adj
56040,hemog_alt_smoke_adjust
56040,anemia_severe_raw
56040,anemia_moderate_raw
56040,anemia_mod_sev_raw
56040,anemia_mild_raw
56040,anemia_anemic_raw
56040,brinda_adj_hemog
56040,anemia_mild_brinda
56040,anemia_moderate_brinda
56040,anemia_severe_brinda
56040,anemia_mod_sev_brinda
56040,anemia_anemic_brinda
56040,anemia_severe_adj
56040,anemia_moderate_adj
56040,anemia_mod_sev_adj
56040,anemia_mild_adj
56040,anemia_anemic_adj
56040,anemia_severe_who
56040,anemia_moderate_who
56040,anemia_mod_sev_who
56040,anemia_mild_who
56040,anemia_anemic_who
157063,hemoglobin_raw
157063,hemoglobin_alt_adj
157063,hemog_alt_smoke_adjust
157063,anemia_severe_raw
157063,anemia_moderate_raw
157063,anemia_mod_sev_raw
157063,anemia_mild_raw
157063,anemia_anemic_raw
157063,brinda_adj_hemog
157063,anemia_mild_brinda
157063,anemia_moderate_brinda
157063,anemia_severe_brinda
157063,anemia_mod_sev_brinda
157063,anemia_anemic_brinda
157063,anemia_severe_adj
157063,anemia_moderate_adj
157063,anemia_mod_sev_adj
157063,anemia_mild_adj
157063,anemia_anemic_adj
157063,anemia_severe_who
157063,anemia_moderate_who
157063,anemia_mod_sev_who
157063,anemia_mild_who
157063,anemia_anemic_who
254295,hemoglobin_alt_adj
152968,hemoglobin_alt_adj
144190,hemoglobin_alt_adj
144192,hemoglobin_alt_adj
144195,hemoglobin_alt_adj
110784,hemoglobin_alt_adj
110765,hemoglobin_alt_adj
20875,hemoglobin_raw
20875,hemoglobin_alt_adj
20875,anemia_severe_raw
20875,anemia_moderate_raw
20875,anemia_mod_sev_raw
20875,anemia_mild_raw
20875,anemia_anemic_raw
20875,brinda_adj_hemog
20875,anemia_mild_brinda
20875,anemia_moderate_brinda
20875,anemia_severe_brinda
20875,anemia_mod_sev_brinda
20875,anemia_anemic_brinda
20875,anemia_severe_adj
20875,anemia_moderate_adj
20875,anemia_mod_sev_adj
20875,anemia_mild_adj
20875,anemia_anemic_adj
20875,anemia_severe_who
20875,anemia_moderate_who
20875,anemia_mod_sev_who
20875,anemia_mild_who
20875,anemia_anemic_who
12644,hemoglobin_raw
12644,hemoglobin_alt_adj
12644,anemia_severe_raw
12644,anemia_moderate_raw
12644,anemia_mod_sev_raw
12644,anemia_mild_raw
12644,anemia_anemic_raw
12644,brinda_adj_hemog
12644,anemia_mild_brinda
12644,anemia_moderate_brinda
12644,anemia_severe_brinda
12644,anemia_mod_sev_brinda
12644,anemia_anemic_brinda
12644,anemia_severe_adj
12644,anemia_moderate_adj
12644,anemia_mod_sev_adj
12644,anemia_mild_adj
12644,anemia_anemic_adj
12644,anemia_severe_who
12644,anemia_moderate_who
12644,anemia_mod_sev_who
12644,anemia_mild_who
12644,anemia_anemic_who
21331,hemoglobin_raw
21331,hemoglobin_alt_adj
21331,anemia_severe_raw
21331,anemia_moderate_raw
21331,anemia_mod_sev_raw
21331,anemia_mild_raw
21331,anemia_anemic_raw
21331,brinda_adj_hemog
21331,anemia_mild_brinda
21331,anemia_moderate_brinda
21331,anemia_severe_brinda
21331,anemia_mod_sev_brinda
21331,anemia_anemic_brinda
21331,anemia_severe_adj
21331,anemia_moderate_adj
21331,anemia_mod_sev_adj
21331,anemia_mild_adj
21331,anemia_anemic_adj
21331,anemia_severe_who
21331,anemia_moderate_who
21331,anemia_mod_sev_who
21331,anemia_mild_who
21331,anemia_anemic_who
261889,anemia_anemic_adj
261889,anemia_mod_sev_adj
261889,anemia_severe_adj
261889,hemoglobin_raw
261889,hemoglobin_alt_adj
77395,hemoglobin_raw
77395,hemoglobin_alt_adj
77395,anemia_severe_raw
77395,anemia_moderate_raw
77395,anemia_mod_sev_raw
77395,anemia_mild_raw
77395,anemia_anemic_raw
77395,brinda_adj_hemog
77395,anemia_mild_brinda
77395,anemia_moderate_brinda
77395,anemia_severe_brinda
77395,anemia_mod_sev_brinda
77395,anemia_anemic_brinda
77395,anemia_severe_adj
77395,anemia_moderate_adj
77395,anemia_mod_sev_adj
77395,anemia_mild_adj
77395,anemia_anemic_adj
77395,anemia_severe_who
77395,anemia_moderate_who
77395,anemia_mod_sev_who
77395,anemia_mild_who
77395,anemia_anemic_who
218593,hemoglobin_raw
218593,hemoglobin_alt_adj
218593,anemia_severe_raw
218593,anemia_moderate_raw
218593,anemia_mod_sev_raw
218593,anemia_mild_raw
218593,anemia_anemic_raw
218593,brinda_adj_hemog
218593,anemia_mild_brinda
218593,anemia_moderate_brinda
218593,anemia_severe_brinda
218593,anemia_mod_sev_brinda
218593,anemia_anemic_brinda
218593,anemia_severe_adj
218593,anemia_moderate_adj
218593,anemia_mod_sev_adj
218593,anemia_mild_adj
218593,anemia_anemic_adj
218593,anemia_severe_who
218593,anemia_moderate_who
218593,anemia_mod_sev_who
218593,anemia_mild_who
218593,anemia_anemic_who
218593,hemog_alt_smoke_adjust
350798,hemoglobin_raw
350798,hemoglobin_alt_adj
350798,anemia_severe_raw
350798,anemia_moderate_raw
350798,anemia_mod_sev_raw
350798,anemia_mild_raw
350798,anemia_anemic_raw
350798,brinda_adj_hemog
350798,anemia_mild_brinda
350798,anemia_moderate_brinda
350798,anemia_severe_brinda
350798,anemia_mod_sev_brinda
350798,anemia_anemic_brinda
350798,anemia_severe_adj
350798,anemia_moderate_adj
350798,anemia_mod_sev_adj
350798,anemia_mild_adj
350798,anemia_anemic_adj
350798,anemia_severe_who
350798,anemia_moderate_who
350798,anemia_mod_sev_who
350798,anemia_mild_who
350798,anemia_anemic_who
144221,hemoglobin_alt_adj
20993,hemoglobin_raw
20993,hemoglobin_alt_adj
20993,anemia_severe_raw
20993,anemia_moderate_raw
20993,anemia_mod_sev_raw
20993,anemia_mild_raw
20993,anemia_anemic_raw
20993,brinda_adj_hemog
20993,anemia_mild_brinda
20993,anemia_moderate_brinda
20993,anemia_severe_brinda
20993,anemia_mod_sev_brinda
20993,anemia_anemic_brinda
20993,anemia_severe_adj
20993,anemia_moderate_adj
20993,anemia_mod_sev_adj
20993,anemia_mild_adj
20993,anemia_anemic_adj
20993,anemia_severe_who
20993,anemia_moderate_who
20993,anemia_mod_sev_who
20993,anemia_mild_who
20993,anemia_anemic_who
23289,hemoglobin_alt_adj
21014,hemoglobin_raw
21014,hemoglobin_alt_adj
21014,anemia_severe_raw
21014,anemia_moderate_raw
21014,anemia_mod_sev_raw
21014,anemia_mild_raw
21014,anemia_anemic_raw
21014,brinda_adj_hemog
21014,anemia_mild_brinda
21014,anemia_moderate_brinda
21014,anemia_severe_brinda
21014,anemia_mod_sev_brinda
21014,anemia_anemic_brinda
21014,anemia_severe_adj
21014,anemia_moderate_adj
21014,anemia_mod_sev_adj
21014,anemia_mild_adj
21014,anemia_anemic_adj
21014,anemia_severe_who
21014,anemia_moderate_who
21014,anemia_mod_sev_who
21014,anemia_mild_who
21014,anemia_anemic_who
13109,hemoglobin_raw
13109,hemoglobin_alt_adj
13109,anemia_severe_raw
13109,anemia_moderate_raw
13109,anemia_mod_sev_raw
13109,anemia_mild_raw
13109,anemia_anemic_raw
13109,brinda_adj_hemog
13109,anemia_mild_brinda
13109,anemia_moderate_brinda
13109,anemia_severe_brinda
13109,anemia_mod_sev_brinda
13109,anemia_anemic_brinda
13109,anemia_severe_adj
13109,anemia_moderate_adj
13109,anemia_mod_sev_adj
13109,anemia_mild_adj
13109,anemia_anemic_adj
13109,anemia_severe_who
13109,anemia_moderate_who
13109,anemia_mod_sev_who
13109,anemia_mild_who
13109,anemia_anemic_who
56021,hemoglobin_raw
56021,hemoglobin_alt_adj
56021,hemog_alt_smoke_adjust
56021,anemia_severe_raw
56021,anemia_moderate_raw
56021,anemia_mod_sev_raw
56021,anemia_mild_raw
56021,anemia_anemic_raw
56021,brinda_adj_hemog
56021,anemia_mild_brinda
56021,anemia_moderate_brinda
56021,anemia_severe_brinda
56021,anemia_mod_sev_brinda
56021,anemia_anemic_brinda
56021,anemia_severe_adj
56021,anemia_moderate_adj
56021,anemia_mod_sev_adj
56021,anemia_mild_adj
56021,anemia_anemic_adj
56021,anemia_severe_who
56021,anemia_moderate_who
56021,anemia_mod_sev_who
56021,anemia_mild_who
56021,anemia_anemic_who
157065,hemoglobin_raw
157065,hemoglobin_alt_adj
157065,anemia_severe_raw
157065,anemia_moderate_raw
157065,anemia_mod_sev_raw
157065,anemia_mild_raw
157065,anemia_anemic_raw
157065,brinda_adj_hemog
157065,anemia_mild_brinda
157065,anemia_moderate_brinda
157065,anemia_severe_brinda
157065,anemia_mod_sev_brinda
157065,anemia_anemic_brinda
157065,anemia_severe_adj
157065,anemia_moderate_adj
157065,anemia_mod_sev_adj
157065,anemia_mild_adj
157065,anemia_anemic_adj
157065,anemia_severe_who
157065,anemia_moderate_who
157065,anemia_mod_sev_who
157065,anemia_mild_who
157065,anemia_anemic_who
286780,hemoglobin_raw
286780,hemog_alt_smoke_adjust
286780,anemia_severe_raw
286780,anemia_moderate_raw
286780,anemia_mod_sev_raw
286780,anemia_mild_raw
286780,anemia_anemic_raw
286780,brinda_adj_hemog
286780,anemia_mild_brinda
286780,anemia_moderate_brinda
286780,anemia_severe_brinda
286780,anemia_mod_sev_brinda
286780,anemia_anemic_brinda
286780,anemia_severe_adj
286780,anemia_moderate_adj
286780,anemia_mod_sev_adj
286780,anemia_mild_adj
286780,anemia_anemic_adj
286780,anemia_severe_who
286780,anemia_moderate_who
286780,anemia_mod_sev_who
286780,anemia_mild_who
286780,anemia_anemic_who
286780,hemoglobin_alt_adj
255159,hemoglobin_alt_adj
255147,hemoglobin_alt_adj
262998,hemoglobin_alt_adj
162031,hemoglobin_alt_adj
162031,anemia_anemic_adj
162031,anemia_mod_sev_adj
162031,anemia_severe_adj
411301,hemoglobin_raw
411301,hemoglobin_alt_adj
411301,anemia_severe_raw
411301,anemia_moderate_raw
411301,anemia_mod_sev_raw
411301,anemia_mild_raw
411301,anemia_anemic_raw
411301,brinda_adj_hemog
411301,anemia_mild_brinda
411301,anemia_moderate_brinda
411301,anemia_severe_brinda
411301,anemia_mod_sev_brinda
411301,anemia_anemic_brinda
411301,anemia_severe_adj
411301,anemia_moderate_adj
411301,anemia_mod_sev_adj
411301,anemia_mild_adj
411301,anemia_anemic_adj
411301,anemia_severe_who
411301,anemia_moderate_who
411301,anemia_mod_sev_who
411301,anemia_mild_who
411301,anemia_anemic_who
411301,hemog_alt_smoke_adjust
20167,hemoglobin_raw
20167,hemoglobin_alt_adj
20167,anemia_severe_raw
20167,anemia_moderate_raw
20167,anemia_mod_sev_raw
20167,anemia_mild_raw
20167,anemia_anemic_raw
20167,brinda_adj_hemog
20167,anemia_mild_brinda
20167,anemia_moderate_brinda
20167,anemia_severe_brinda
20167,anemia_mod_sev_brinda
20167,anemia_anemic_brinda
20167,anemia_severe_adj
20167,anemia_moderate_adj
20167,anemia_mod_sev_adj
20167,anemia_mild_adj
20167,anemia_anemic_adj
20167,anemia_severe_who
20167,anemia_moderate_who
20167,anemia_mod_sev_who
20167,anemia_mild_who
20167,anemia_anemic_who
21382,hemoglobin_raw
21382,hemoglobin_alt_adj
21382,anemia_severe_raw
21382,anemia_moderate_raw
21382,anemia_mod_sev_raw
21382,anemia_mild_raw
21382,anemia_anemic_raw
21382,brinda_adj_hemog
21382,anemia_mild_brinda
21382,anemia_moderate_brinda
21382,anemia_severe_brinda
21382,anemia_mod_sev_brinda
21382,anemia_anemic_brinda
21382,anemia_severe_adj
21382,anemia_moderate_adj
21382,anemia_mod_sev_adj
21382,anemia_mild_adj
21382,anemia_anemic_adj
21382,anemia_severe_who
21382,anemia_moderate_who
21382,anemia_mod_sev_who
21382,anemia_mild_who
21382,anemia_anemic_who
157058,hemoglobin_raw
157058,hemoglobin_alt_adj
157058,hemog_alt_smoke_adjust
157058,anemia_severe_raw
157058,anemia_moderate_raw
157058,anemia_mod_sev_raw
157058,anemia_mild_raw
157058,anemia_anemic_raw
157058,brinda_adj_hemog
157058,anemia_mild_brinda
157058,anemia_moderate_brinda
157058,anemia_severe_brinda
157058,anemia_mod_sev_brinda
157058,anemia_anemic_brinda
157058,anemia_severe_adj
157058,anemia_moderate_adj
157058,anemia_mod_sev_adj
157058,anemia_mild_adj
157058,anemia_anemic_adj
157058,anemia_severe_who
157058,anemia_moderate_who
157058,anemia_mod_sev_who
157058,anemia_mild_who
157058,anemia_anemic_who
144082,hemoglobin_alt_adj
150382,hemoglobin_raw
150382,hemoglobin_alt_adj
150382,hemog_alt_smoke_adjust
150382,anemia_severe_raw
150382,anemia_moderate_raw
150382,anemia_mod_sev_raw
150382,anemia_mild_raw
150382,anemia_anemic_raw
150382,brinda_adj_hemog
150382,anemia_mild_brinda
150382,anemia_moderate_brinda
150382,anemia_severe_brinda
150382,anemia_mod_sev_brinda
150382,anemia_anemic_brinda
150382,anemia_severe_adj
150382,anemia_moderate_adj
150382,anemia_mod_sev_adj
150382,anemia_mild_adj
150382,anemia_anemic_adj
150382,anemia_severe_who
150382,anemia_moderate_who
150382,anemia_mod_sev_who
150382,anemia_mild_who
150382,anemia_anemic_who
261367,hemoglobin_alt_adj
155628,hemoglobin_alt_adj
157064,hemoglobin_raw
157064,hemoglobin_alt_adj
157064,hemog_alt_smoke_adjust
157064,anemia_severe_raw
157064,anemia_moderate_raw
157064,anemia_mod_sev_raw
157064,anemia_mild_raw
157064,anemia_anemic_raw
157064,brinda_adj_hemog
157064,anemia_mild_brinda
157064,anemia_moderate_brinda
157064,anemia_severe_brinda
157064,anemia_mod_sev_brinda
157064,anemia_anemic_brinda
157064,anemia_severe_adj
157064,anemia_moderate_adj
157064,anemia_mod_sev_adj
157064,anemia_mild_adj
157064,anemia_anemic_adj
157064,anemia_severe_who
157064,anemia_moderate_who
157064,anemia_mod_sev_who
157064,anemia_mild_who
157064,anemia_anemic_who
20829,hemoglobin_raw
20829,hemoglobin_alt_adj
20829,anemia_severe_raw
20829,anemia_moderate_raw
20829,anemia_mod_sev_raw
20829,anemia_mild_raw
20829,anemia_anemic_raw
20829,brinda_adj_hemog
20829,anemia_mild_brinda
20829,anemia_moderate_brinda
20829,anemia_severe_brinda
20829,anemia_mod_sev_brinda
20829,anemia_anemic_brinda
20829,anemia_severe_adj
20829,anemia_moderate_adj
20829,anemia_mod_sev_adj
20829,anemia_mild_adj
20829,anemia_anemic_adj
20829,anemia_severe_who
20829,anemia_moderate_who
20829,anemia_mod_sev_who
20829,anemia_mild_who
20829,anemia_anemic_who
144301,hemoglobin_alt_adj
144303,hemoglobin_alt_adj
21163,hemoglobin_raw
21163,hemoglobin_alt_adj
21163,anemia_severe_raw
21163,anemia_moderate_raw
21163,anemia_mod_sev_raw
21163,anemia_mild_raw
21163,anemia_anemic_raw
21163,brinda_adj_hemog
21163,anemia_mild_brinda
21163,anemia_moderate_brinda
21163,anemia_severe_brinda
21163,anemia_mod_sev_brinda
21163,anemia_anemic_brinda
21163,anemia_severe_adj
21163,anemia_moderate_adj
21163,anemia_mod_sev_adj
21163,anemia_mild_adj
21163,anemia_anemic_adj
21163,anemia_severe_who
21163,anemia_moderate_who
21163,anemia_mod_sev_who
21163,anemia_mild_who
21163,anemia_anemic_who
55992,hemoglobin_raw
55992,hemog_alt_smoke_adjust
55992,anemia_severe_raw
55992,anemia_moderate_raw
55992,anemia_mod_sev_raw
55992,anemia_mild_raw
55992,anemia_anemic_raw
55992,brinda_adj_hemog
55992,anemia_mild_brinda
55992,anemia_moderate_brinda
55992,anemia_severe_brinda
55992,anemia_mod_sev_brinda
55992,anemia_anemic_brinda
55992,anemia_severe_adj
55992,anemia_moderate_adj
55992,anemia_mod_sev_adj
55992,anemia_mild_adj
55992,anemia_anemic_adj
55992,anemia_severe_who
55992,anemia_moderate_who
55992,anemia_mod_sev_who
55992,anemia_mild_who
55992,anemia_anemic_who
55992,hemoglobin_alt_adj
157066,hemoglobin_raw
157066,hemog_alt_smoke_adjust
157066,anemia_severe_raw
157066,anemia_moderate_raw
157066,anemia_mod_sev_raw
157066,anemia_mild_raw
157066,anemia_anemic_raw
157066,brinda_adj_hemog
157066,anemia_mild_brinda
157066,anemia_moderate_brinda
157066,anemia_severe_brinda
157066,anemia_mod_sev_brinda
157066,anemia_anemic_brinda
157066,anemia_severe_adj
157066,anemia_moderate_adj
157066,anemia_mod_sev_adj
157066,anemia_mild_adj
157066,anemia_anemic_adj
157066,anemia_severe_who
157066,anemia_moderate_who
157066,anemia_mod_sev_who
157066,anemia_mild_who
157066,anemia_anemic_who
157066,hemoglobin_alt_adj
143720,hemoglobin_alt_adj
143719,hemoglobin_alt_adj
143721,hemoglobin_alt_adj
143722,hemoglobin_alt_adj
18950,hemoglobin_raw
18950,hemoglobin_alt_adj
18950,anemia_severe_raw
18950,anemia_moderate_raw
18950,anemia_mod_sev_raw
18950,anemia_mild_raw
18950,anemia_anemic_raw
18950,brinda_adj_hemog
18950,anemia_mild_brinda
18950,anemia_moderate_brinda
18950,anemia_severe_brinda
18950,anemia_mod_sev_brinda
18950,anemia_anemic_brinda
18950,anemia_severe_adj
18950,anemia_moderate_adj
18950,anemia_mod_sev_adj
18950,anemia_mild_adj
18950,anemia_anemic_adj
18950,anemia_severe_who
18950,anemia_moderate_who
18950,anemia_mod_sev_who
18950,anemia_mild_who
18950,anemia_anemic_who
18959,hemoglobin_alt_adj
18959,anemia_anemic_adj
18959,anemia_mod_sev_adj
18959,anemia_severe_adj
18959,hemoglobin_raw
18959,anemia_severe_raw
18959,anemia_moderate_raw
18959,anemia_mod_sev_raw
18959,anemia_mild_raw
18959,anemia_anemic_raw
79839,hemoglobin_raw
79839,hemoglobin_alt_adj
79839,hemog_alt_smoke_adjust
79839,anemia_severe_raw
79839,anemia_moderate_raw
79839,anemia_mod_sev_raw
79839,anemia_mild_raw
79839,anemia_anemic_raw
79839,brinda_adj_hemog
79839,anemia_mild_brinda
79839,anemia_moderate_brinda
79839,anemia_severe_brinda
79839,anemia_mod_sev_brinda
79839,anemia_anemic_brinda
79839,anemia_severe_adj
79839,anemia_moderate_adj
79839,anemia_mod_sev_adj
79839,anemia_mild_adj
79839,anemia_anemic_adj
79839,anemia_severe_who
79839,anemia_moderate_who
79839,anemia_mod_sev_who
79839,anemia_mild_who
79839,anemia_anemic_who
218565,hemoglobin_raw
218565,hemoglobin_alt_adj
218565,hemog_alt_smoke_adjust
218565,anemia_severe_raw
218565,anemia_moderate_raw
218565,anemia_mod_sev_raw
218565,anemia_mild_raw
218565,anemia_anemic_raw
218565,brinda_adj_hemog
218565,anemia_mild_brinda
218565,anemia_moderate_brinda
218565,anemia_severe_brinda
218565,anemia_mod_sev_brinda
218565,anemia_anemic_brinda
218565,anemia_severe_adj
218565,anemia_moderate_adj
218565,anemia_mod_sev_adj
218565,anemia_mild_adj
218565,anemia_anemic_adj
218565,anemia_severe_who
218565,anemia_moderate_who
218565,anemia_mod_sev_who
218565,anemia_mild_who
218565,anemia_anemic_who
143771,hemoglobin_alt_adj
19088,hemoglobin_raw
19088,hemoglobin_alt_adj
19088,anemia_severe_raw
19088,anemia_moderate_raw
19088,anemia_mod_sev_raw
19088,anemia_mild_raw
19088,anemia_anemic_raw
19088,brinda_adj_hemog
19088,anemia_mild_brinda
19088,anemia_moderate_brinda
19088,anemia_severe_brinda
19088,anemia_mod_sev_brinda
19088,anemia_anemic_brinda
19088,anemia_severe_adj
19088,anemia_moderate_adj
19088,anemia_mod_sev_adj
19088,anemia_mild_adj
19088,anemia_anemic_adj
19088,anemia_severe_who
19088,anemia_moderate_who
19088,anemia_mod_sev_who
19088,anemia_mild_who
19088,anemia_anemic_who
283273,hemoglobin_alt_adj
283273,anemia_anemic_adj
283273,anemia_mod_sev_adj
283273,anemia_severe_adj
283273,hemoglobin_raw
283273,anemia_severe_raw
283273,anemia_moderate_raw
283273,anemia_mod_sev_raw
283273,anemia_mild_raw
283273,anemia_anemic_raw
19133,hemoglobin_raw
19133,hemog_alt_smoke_adjust
19133,anemia_severe_raw
19133,anemia_moderate_raw
19133,anemia_mod_sev_raw
19133,anemia_mild_raw
19133,anemia_anemic_raw
19133,brinda_adj_hemog
19133,anemia_mild_brinda
19133,anemia_moderate_brinda
19133,anemia_severe_brinda
19133,anemia_mod_sev_brinda
19133,anemia_anemic_brinda
19133,anemia_severe_adj
19133,anemia_moderate_adj
19133,anemia_mod_sev_adj
19133,anemia_mild_adj
19133,anemia_anemic_adj
19133,anemia_severe_who
19133,anemia_moderate_who
19133,anemia_mod_sev_who
19133,anemia_mild_who
19133,anemia_anemic_who
19133,hemoglobin_alt_adj
188785,hemoglobin_raw
188785,hemoglobin_alt_adj
188785,anemia_severe_raw
188785,anemia_moderate_raw
188785,anemia_mod_sev_raw
188785,anemia_mild_raw
188785,anemia_anemic_raw
188785,brinda_adj_hemog
188785,anemia_mild_brinda
188785,anemia_moderate_brinda
188785,anemia_severe_brinda
188785,anemia_mod_sev_brinda
188785,anemia_anemic_brinda
188785,anemia_severe_adj
188785,anemia_moderate_adj
188785,anemia_mod_sev_adj
188785,anemia_mild_adj
188785,anemia_anemic_adj
188785,anemia_severe_who
188785,anemia_moderate_who
188785,anemia_mod_sev_who
188785,anemia_mild_who
188785,anemia_anemic_who
413556,hemoglobin_raw
413556,hemoglobin_alt_adj
413556,anemia_severe_raw
413556,anemia_moderate_raw
413556,anemia_mod_sev_raw
413556,anemia_mild_raw
413556,anemia_anemic_raw
413556,brinda_adj_hemog
413556,anemia_mild_brinda
413556,anemia_moderate_brinda
413556,anemia_severe_brinda
413556,anemia_mod_sev_brinda
413556,anemia_anemic_brinda
413556,anemia_severe_adj
413556,anemia_moderate_adj
413556,anemia_mod_sev_adj
413556,anemia_mild_adj
413556,anemia_anemic_adj
413556,anemia_severe_who
413556,anemia_moderate_who
413556,anemia_mod_sev_who
413556,anemia_mild_who
413556,anemia_anemic_who
143774,hemoglobin_alt_adj
19211,hemoglobin_raw
19211,hemoglobin_alt_adj
19211,anemia_severe_raw
19211,anemia_moderate_raw
19211,anemia_mod_sev_raw
19211,anemia_mild_raw
19211,anemia_anemic_raw
19211,brinda_adj_hemog
19211,anemia_mild_brinda
19211,anemia_moderate_brinda
19211,anemia_severe_brinda
19211,anemia_mod_sev_brinda
19211,anemia_anemic_brinda
19211,anemia_severe_adj
19211,anemia_moderate_adj
19211,anemia_mod_sev_adj
19211,anemia_mild_adj
19211,anemia_anemic_adj
19211,anemia_severe_who
19211,anemia_moderate_who
19211,anemia_mod_sev_who
19211,anemia_mild_who
19211,anemia_anemic_who
294308,hemoglobin_alt_adj
19274,hemoglobin_raw
19274,hemoglobin_alt_adj
19274,hemog_alt_smoke_adjust
19274,anemia_severe_raw
19274,anemia_moderate_raw
19274,anemia_mod_sev_raw
19274,anemia_mild_raw
19274,anemia_anemic_raw
19274,brinda_adj_hemog
19274,anemia_mild_brinda
19274,anemia_moderate_brinda
19274,anemia_severe_brinda
19274,anemia_mod_sev_brinda
19274,anemia_anemic_brinda
19274,anemia_severe_adj
19274,anemia_moderate_adj
19274,anemia_mod_sev_adj
19274,anemia_mild_adj
19274,anemia_anemic_adj
19274,anemia_severe_who
19274,anemia_moderate_who
19274,anemia_mod_sev_who
19274,anemia_mild_who
19274,anemia_anemic_who
143828,hemoglobin_alt_adj
143829,hemoglobin_alt_adj
143826,hemoglobin_alt_adj
294293,hemoglobin_alt_adj
18533,hemoglobin_raw
18533,hemoglobin_alt_adj
18533,hemog_alt_smoke_adjust
18533,anemia_severe_raw
18533,anemia_moderate_raw
18533,anemia_mod_sev_raw
18533,anemia_mild_raw
18533,anemia_anemic_raw
18533,brinda_adj_hemog
18533,anemia_mild_brinda
18533,anemia_moderate_brinda
18533,anemia_severe_brinda
18533,anemia_mod_sev_brinda
18533,anemia_anemic_brinda
18533,anemia_severe_adj
18533,anemia_moderate_adj
18533,anemia_mod_sev_adj
18533,anemia_mild_adj
18533,anemia_anemic_adj
18533,anemia_severe_who
18533,anemia_moderate_who
18533,anemia_mod_sev_who
18533,anemia_mild_who
18533,anemia_anemic_who
77384,hemoglobin_raw
77384,hemoglobin_alt_adj
77384,hemog_alt_smoke_adjust
77384,anemia_severe_raw
77384,anemia_moderate_raw
77384,anemia_mod_sev_raw
77384,anemia_mild_raw
77384,anemia_anemic_raw
77384,anemia_severe_adj
77384,anemia_moderate_adj
77384,anemia_mod_sev_adj
77384,anemia_mild_adj
77384,anemia_anemic_adj
459854,hemoglobin_raw
459854,hemoglobin_alt_adj
459854,hemog_alt_smoke_adjust
459854,anemia_severe_raw
459854,anemia_moderate_raw
459854,anemia_mod_sev_raw
459854,anemia_mild_raw
459854,anemia_anemic_raw
459854,brinda_adj_hemog
459854,anemia_mild_brinda
459854,anemia_moderate_brinda
459854,anemia_severe_brinda
459854,anemia_mod_sev_brinda
459854,anemia_anemic_brinda
459854,anemia_severe_adj
459854,anemia_moderate_adj
459854,anemia_mod_sev_adj
459854,anemia_mild_adj
459854,anemia_anemic_adj
459854,anemia_severe_who
459854,anemia_moderate_who
459854,anemia_mod_sev_who
459854,anemia_mild_who
459854,anemia_anemic_who
143897,hemoglobin_alt_adj
143898,hemoglobin_alt_adj
255115,hemoglobin_alt_adj
142049,hemoglobin_alt_adj
19627,hemoglobin_raw
19627,hemoglobin_alt_adj
19627,anemia_severe_raw
19627,anemia_moderate_raw
19627,anemia_mod_sev_raw
19627,anemia_mild_raw
19627,anemia_anemic_raw
19627,brinda_adj_hemog
19627,anemia_mild_brinda
19627,anemia_moderate_brinda
19627,anemia_severe_brinda
19627,anemia_mod_sev_brinda
19627,anemia_anemic_brinda
19627,anemia_severe_adj
19627,anemia_moderate_adj
19627,anemia_mod_sev_adj
19627,anemia_mild_adj
19627,anemia_anemic_adj
19627,anemia_severe_who
19627,anemia_moderate_who
19627,anemia_mod_sev_who
19627,anemia_mild_who
19627,anemia_anemic_who
21188,hemoglobin_alt_adj
21188,hemoglobin_raw
21188,hemog_alt_smoke_adjust
21188,anemia_severe_raw
21188,anemia_moderate_raw
21188,anemia_mod_sev_raw
21188,anemia_mild_raw
21188,anemia_anemic_raw
21188,brinda_adj_hemog
21188,anemia_mild_brinda
21188,anemia_moderate_brinda
21188,anemia_severe_brinda
21188,anemia_mod_sev_brinda
21188,anemia_anemic_brinda
21188,anemia_severe_adj
21188,anemia_moderate_adj
21188,anemia_mod_sev_adj
21188,anemia_mild_adj
21188,anemia_anemic_adj
21188,anemia_severe_who
21188,anemia_moderate_who
21188,anemia_mod_sev_who
21188,anemia_mild_who
21188,anemia_anemic_who
63993,hemoglobin_alt_adj
63993,anemia_severe_adj
63993,anemia_moderate_adj
63993,anemia_mod_sev_adj
63993,anemia_mild_adj
63993,anemia_anemic_adj
157027,hemoglobin_raw
157027,hemoglobin_alt_adj
157027,hemog_alt_smoke_adjust
157027,anemia_severe_raw
157027,anemia_moderate_raw
157027,anemia_mod_sev_raw
157027,anemia_mild_raw
